member_id,tree_id,tree_code,node_type,historical_real,rule_profile,latest_generation_birth_year,generation_gap
1000410,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000411,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000412,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000413,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000414,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000415,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000416,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000417,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000418,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000419,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000420,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000421,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000422,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000423,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000424,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000425,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000426,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000427,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000428,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000429,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000430,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000431,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000432,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000433,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000434,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000435,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000436,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000437,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000438,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000439,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000440,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000441,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000442,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000443,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000444,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000445,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000446,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000447,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000448,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000449,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000450,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000451,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000452,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000453,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000454,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000455,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000456,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000457,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000458,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000459,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000460,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000461,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000462,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000463,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000464,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000465,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000466,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000467,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000468,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000469,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000470,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000471,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000472,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000473,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000474,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000475,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000476,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000477,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000478,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000479,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000480,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000481,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000482,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000483,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000484,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000485,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000486,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000487,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000488,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000489,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000490,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000491,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000492,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000493,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000494,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000495,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000496,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000497,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000498,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000499,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000500,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000501,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000502,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000503,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000504,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000505,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000506,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000507,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000508,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000509,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000510,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000511,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000512,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000513,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000514,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000515,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000516,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000517,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000518,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000519,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000520,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000521,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000522,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000523,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000524,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000525,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000526,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000527,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000528,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000529,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000530,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000531,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000532,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000533,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000534,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000535,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000536,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000537,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000538,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000539,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000540,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000541,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000542,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000543,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000544,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000545,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000546,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000547,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000548,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000549,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000550,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000551,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000552,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000553,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000554,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000555,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000556,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000557,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000558,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000559,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000560,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000561,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000562,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000563,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000564,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000565,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000566,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000567,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000568,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000569,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000570,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000571,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000572,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000573,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000574,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000575,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000576,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000577,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000578,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000579,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000580,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000581,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000582,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000583,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000584,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000585,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000586,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000587,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000588,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000589,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000590,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000591,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000592,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000593,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000594,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000595,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000596,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000597,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000598,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000599,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000600,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000601,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000602,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000603,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000604,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000605,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000606,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000607,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000608,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000609,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000610,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000611,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000612,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000613,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000614,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000615,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000616,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000617,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000618,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000619,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000620,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000621,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000622,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000623,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000624,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000625,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000626,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000627,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000628,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000629,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000630,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000631,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000632,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000633,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000634,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000635,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000636,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000637,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000638,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000639,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000640,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000641,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000642,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000643,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000644,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000645,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000646,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000647,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000648,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000649,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000650,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000651,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000652,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000653,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000654,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000655,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000656,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000657,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000658,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000659,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000660,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000661,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000662,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000663,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000664,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000665,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000666,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000667,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000668,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000669,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000670,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000671,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000672,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000673,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000674,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000675,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000676,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000677,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000678,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000679,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000680,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
1000681,7001,han_liu,generated,false,stage7_synthetic_v2,2008,22
